0, 0, 0.6, 0.4, 0.2, 1, 0.1, 10, 10, 1.1898655544574719
0, 0, 0.6, 0.4, 0.3, 1, 0.1, 10, 10, 1.2647446178027357
 0, 0, 0.6, 0.4, 0.4, 1, 0.1, 10, 10, 1.345128298332024
 0, 0, 0.6, 0.6, 0.1, 1, 0.1, 10, 10, 1.12004725004144
0, 0, 0.6, 0.6, 0.2, 1, 0.1, 10, 10, 1.1898921330770134
0, 0, 0.6, 0.6, 0.3, 1, 0.1, 10, 10, 1.2647851771796064
0, 0, 0.6, 0.6, 0.4, 1, 0.1, 10, 10, 1.3451900326105815
 0, 0, 0.6, 0.8, 0.1, 1, 0.1, 10, 10, 1.120065449827693
0, 0, 0.6, 0.8, 0.2, 1, 0.1, 10, 10, 1.1899186600515443
0, 0, 0.6, 0.8, 0.3, 1, 0.1, 10, 10, 1.2648256569034628
0, 0, 0.6, 0.8, 0.4, 1, 0.1, 10, 10, 1.3452516442144726
 0, 0, 0.7, 0.2, 0.1, 1, 0.1, 10, 10, 1.119727514150522
0, 0, 0.7, 0.2, 0.2, 1, 0.1, 10, 10, 1.1895039928086195
0, 0, 0.7, 0.2, 0.3, 1, 0.1, 10, 10, 1.2643098319252877
0, 0, 0.7, 0.2, 0.4, 1, 0.1, 10, 10, 1.3446044892073332
0, 0, 0.7, 0.4, 0.1, 1, 0.1, 10, 10, 1.1197522453450524
0, 0, 0.7, 0.4, 0.2, 1, 0.1, 10, 10, 1.1895387773258825
0, 0, 0.7, 0.4, 0.3, 1, 0.1, 10, 10, 1.2643613035372552
0, 0, 0.7, 0.4, 0.4, 1, 0.1, 10, 10, 1.3446811125122362
0, 0, 0.7, 0.6, 0.1, 1, 0.1, 10, 10, 1.1197769203871175
0, 0, 0.7, 0.6, 0.2, 1, 0.1, 10, 10, 1.1895734839127952
 0, 0, 0.7, 0.6, 0.3, 1, 0.1, 10, 10, 1.26441265912287
0, 0, 0.7, 0.6, 0.4, 1, 0.1, 10, 10, 1.3447575615433043
 0, 0, 0.7, 0.8, 0.1, 1, 0.1, 10, 10, 1.119801539285364
 0, 0, 0.7, 0.8, 0.2, 1, 0.1, 10, 10, 1.189608112615363
0, 0, 0.7, 0.8, 0.3, 1, 0.1, 10, 10, 1.2644638988043346
0, 0, 0.7, 0.8, 0.4, 1, 0.1, 10, 10, 1.3448338365432442
0, 0, 0.8, 0.2, 0.1, 1, 0.1, 10, 10, 1.1197337154964193
0, 0, 0.8, 0.2, 0.2, 1, 0.1, 10, 10, 1.1894746236495908
 0, 0, 0.8, 0.2, 0.3, 1, 0.1, 10, 10, 1.264238470795763
0, 0, 0.8, 0.2, 0.4, 1, 0.1, 10, 10, 1.3444837495697732
0, 0, 0.8, 0.4, 0.1, 1, 0.1, 10, 10, 1.1197659957141286
0, 0, 0.8, 0.4, 0.2, 1, 0.1, 10, 10, 1.1895187561947742
 0, 0, 0.8, 0.4, 0.3, 1, 0.1, 10, 10, 1.264302089741027
 0, 0, 0.8, 0.4, 0.4, 1, 0.1, 10, 10, 1.344576595712141
0, 0, 0.8, 0.6, 0.1, 1, 0.1, 10, 10, 1.1197981926821214
0, 0, 0.8, 0.6, 0.2, 1, 0.1, 10, 10, 1.1895627769722705
0, 0, 0.8, 0.6, 0.3, 1, 0.1, 10, 10, 1.2643655474362938
0, 0, 0.8, 0.6, 0.4, 1, 0.1, 10, 10, 1.3446692052977083
  0, 0, 0.8, 0.8, 0.1, 1, 0.1, 10, 10, 1.1198303063998
0, 0, 0.8, 0.8, 0.2, 1, 0.1, 10, 10, 1.1896066860277088
0, 0, 0.8, 0.8, 0.3, 1, 0.1, 10, 10, 1.2644288440256757
0, 0, 0.8, 0.8, 0.4, 1, 0.1, 10, 10, 1.3447615786274503
0, 0, 0.9, 0.2, 0.1, 1, 0.1, 10, 10, 1.1200405592698306
 0, 0, 0.9, 0.2, 0.2, 1, 0.1, 10, 10, 1.189762629631512
0, 0, 0.9, 0.2, 0.3, 1, 0.1, 10, 10, 1.2645023480044826
 0, 0, 0.9, 0.2, 0.4, 1, 0.1, 10, 10, 1.344717357566464
0, 0, 0.9, 0.4, 0.1, 1, 0.1, 10, 10, 1.1200815268426723
0, 0, 0.9, 0.4, 0.2, 1, 0.1, 10, 10, 1.1898173612513556
 0, 0, 0.9, 0.4, 0.3, 1, 0.1, 10, 10, 1.264579496315471
0, 0, 0.9, 0.4, 0.4, 1, 0.1, 10, 10, 1.3448279627438708
 0, 0, 0.9, 0.6, 0.1, 1, 0.1, 10, 10, 1.120122376306786
0, 0, 0.9, 0.6, 0.2, 1, 0.1, 10, 10, 1.1898719387077632
0, 0, 0.9, 0.6, 0.3, 1, 0.1, 10, 10, 1.2646564283910158
0, 0, 0.9, 0.6, 0.4, 1, 0.1, 10, 10, 1.3449382576535112
0, 0, 0.9, 0.8, 0.1, 1, 0.1, 10, 10, 1.1201631076346616
0, 0, 0.9, 0.8, 0.2, 1, 0.1, 10, 10, 1.1899263620228853
 0, 0, 0.9, 0.8, 0.3, 1, 0.1, 10, 10, 1.264733144368039
0, 0, 0.9, 0.8, 0.4, 1, 0.1, 10, 10, 1.3450482426177366
0, 0, 1.0, 0.2, 0.1, 1, 0.1, 10, 10, 1.1206596481851028
 0, 0, 1.0, 0.2, 0.2, 1, 0.1, 10, 10, 1.190380232207688
0, 0, 1.0, 0.2, 0.3, 1, 0.1, 10, 10, 1.2651143436994396
0, 0, 1.0, 0.2, 0.4, 1, 0.1, 10, 10, 1.3453188960710456
0, 0, 1.0, 0.4, 0.1, 1, 0.1, 10, 10, 1.1207104939830275
0, 0, 1.0, 0.4, 0.2, 1, 0.1, 10, 10, 1.1904468751011714
0, 0, 1.0, 0.4, 0.3, 1, 0.1, 10, 10, 1.2652064752234888
0, 0, 1.0, 0.4, 0.4, 1, 0.1, 10, 10, 1.3454488815397392
0, 0, 1.0, 0.6, 0.1, 1, 0.1, 10, 10, 1.1207611779819255
  0, 0, 1.0, 0.6, 0.2, 1, 0.1, 10, 10, 1.1905133119123
0, 0, 1.0, 0.6, 0.3, 1, 0.1, 10, 10, 1.2652983249971255
 0, 0, 1.0, 0.6, 0.4, 1, 0.1, 10, 10, 1.345578471154954
0, 0, 1.0, 0.8, 0.1, 1, 0.1, 10, 10, 1.1208117000953797
 0, 0, 1.0, 0.8, 0.2, 1, 0.1, 10, 10, 1.190579542596672
 0, 0, 1.0, 0.8, 0.3, 1, 0.1, 10, 10, 1.265389893092848
0, 0, 1.0, 0.8, 0.4, 1, 0.1, 10, 10, 1.3457076651838447
0, 0.5, 0.1, 0.2, 0.1, 1, 0.1, 10, 10, 1.125405021129189
0, 0.5, 0.1, 0.2, 0.2, 1, 0.1, 10, 10, 1.1957141177212207
0, 0.5, 0.1, 0.2, 0.3, 1, 0.1, 10, 10, 1.2711127640068727
0, 0.5, 0.1, 0.2, 0.4, 1, 0.1, 10, 10, 1.35206842804797
0, 0.5, 0.1, 0.4, 0.1, 1, 0.1, 10, 10, 1.12540581311393
0, 0.5, 0.1, 0.4, 0.2, 1, 0.1, 10, 10, 1.19571611615093
0, 0.5, 0.1, 0.4, 0.3, 1, 0.1, 10, 10, 1.2711168854297008
0, 0.5, 0.1, 0.4, 0.4, 1, 0.1, 10, 10, 1.3520758418962444
0, 0.5, 0.1, 0.6, 0.1, 1, 0.1, 10, 10, 1.1254066048290683
0, 0.5, 0.1, 0.6, 0.2, 1, 0.1, 10, 10, 1.1957181139011472
0, 0.5, 0.1, 0.6, 0.3, 1, 0.1, 10, 10, 1.2711210054145963
0, 0.5, 0.1, 0.6, 0.4, 1, 0.1, 10, 10, 1.35208325311282
0, 0.5, 0.1, 0.8, 0.1, 1, 0.1, 10, 10, 1.1254073962746571
0, 0.5, 0.1, 0.8, 0.2, 1, 0.1, 10, 10, 1.1957201109720899
0, 0.5, 0.1, 0.8, 0.3, 1, 0.1, 10, 10, 1.2711251239620884
0, 0.5, 0.1, 0.8, 0.4, 1, 0.1, 10, 10, 1.3520906616987272
0, 0.5, 0.2, 0.2, 0.1, 1, 0.1, 10, 10, 1.1238303669804088
0, 0.5, 0.2, 0.2, 0.2, 1, 0.1, 10, 10, 1.1940155984848941
0, 0.5, 0.2, 0.2, 0.3, 1, 0.1, 10, 10, 1.269277967421233
0, 0.5, 0.2, 0.2, 0.4, 1, 0.1, 10, 10, 1.3500833627540163
0, 0.5, 0.2, 0.4, 0.1, 1, 0.1, 10, 10, 1.1238327970596296
0, 0.5, 0.2, 0.4, 0.2, 1, 0.1, 10, 10, 1.1940205068175516
0, 0.5, 0.2, 0.4, 0.3, 1, 0.1, 10, 10, 1.2692871945475088
0, 0.5, 0.2, 0.4, 0.4, 1, 0.1, 10, 10, 1.3500992571029993
0, 0.5, 0.2, 0.6, 0.1, 1, 0.1, 10, 10, 1.1238352255089326
0, 0.5, 0.2, 0.6, 0.2, 1, 0.1, 10, 10, 1.1940254118491394
0, 0.5, 0.2, 0.6, 0.3, 1, 0.1, 10, 10, 1.2692964153121913
0, 0.5, 0.2, 0.6, 0.4, 1, 0.1, 10, 10, 1.3501151402973046
0, 0.5, 0.2, 0.8, 0.1, 1, 0.1, 10, 10, 1.1238376523287823
0, 0.5, 0.2, 0.8, 0.2, 1, 0.1, 10, 10, 1.194030313581394
0, 0.5, 0.2, 0.8, 0.3, 1, 0.1, 10, 10, 1.2693056297194696
0, 0.5, 0.2, 0.8, 0.4, 1, 0.1, 10, 10, 1.3501310123450057
0, 0.5, 0.3, 0.2, 0.1, 1, 0.1, 10, 10, 1.1224927776131455
0, 0.5, 0.3, 0.2, 0.2, 1, 0.1, 10, 10, 1.1925674322240174
0, 0.5, 0.3, 0.2, 0.3, 1, 0.1, 10, 10, 1.2677077186480206
0, 0.5, 0.3, 0.2, 0.4, 1, 0.1, 10, 10, 1.3483780401197185
0, 0.5, 0.3, 0.4, 0.1, 1, 0.1, 10, 10, 1.1224977245791052
0, 0.5, 0.3, 0.4, 0.2, 1, 0.1, 10, 10, 1.1925762000004139
0, 0.5, 0.3, 0.4, 0.3, 1, 0.1, 10, 10, 1.2677230804078623
0, 0.5, 0.3, 0.4, 0.4, 1, 0.1, 10, 10, 1.348403534354168
0, 0.5, 0.3, 0.6, 0.1, 1, 0.1, 10, 10, 1.1225026666142586
0, 0.5, 0.3, 0.6, 0.2, 1, 0.1, 10, 10, 1.1925849590226152
0, 0.5, 0.3, 0.6, 0.3, 1, 0.1, 10, 10, 1.2677384264801095
0, 0.5, 0.3, 0.6, 0.4, 1, 0.1, 10, 10, 1.3484290020958216
0, 0.5, 0.3, 0.8, 0.1, 1, 0.1, 10, 10, 1.1225076037202366
0, 0.5, 0.3, 0.8, 0.2, 1, 0.1, 10, 10, 1.192593709296393
0, 0.5, 0.3, 0.8, 0.3, 1, 0.1, 10, 10, 1.2677537568785584
0, 0.5, 0.3, 0.8, 0.4, 1, 0.1, 10, 10, 1.3484544433711205
0, 0.5, 0.4, 0.2, 0.1, 1, 0.1, 10, 10, 1.121401451563163
0, 0.5, 0.4, 0.2, 0.2, 1, 0.1, 10, 10, 1.1913793206576377
0, 0.5, 0.4, 0.2, 0.3, 1, 0.1, 10, 10, 1.2664122553909085
0, 0.5, 0.4, 0.2, 0.4, 1, 0.1, 10, 10, 1.3469632698372809
0, 0.5, 0.4, 0.4, 0.1, 1, 0.1, 10, 10, 1.1214098290737808
0, 0.5, 0.4, 0.4, 0.2, 1, 0.1, 10, 10, 1.191392938022782
0, 0.5, 0.4, 0.4, 0.3, 1, 0.1, 10, 10, 1.2664348283453986
0, 0.5, 0.4, 0.4, 0.4, 1, 0.1, 10, 10, 1.3469995396161822
0, 0.5, 0.4, 0.6, 0.1, 1, 0.1, 10, 10, 1.121418195531799
0, 0.5, 0.4, 0.6, 0.2, 1, 0.1, 10, 10, 1.191406537440828
0, 0.5, 0.4, 0.6, 0.3, 1, 0.1, 10, 10, 1.2664573709678624
0, 0.5, 0.4, 0.6, 0.4, 1, 0.1, 10, 10, 1.3470357598549096
0, 0.5, 0.4, 0.8, 0.1, 1, 0.1, 10, 10, 1.1214265509410213
0, 0.5, 0.4, 0.8, 0.2, 1, 0.1, 10, 10, 1.1914201189249278
0, 0.5, 0.4, 0.8, 0.3, 1, 0.1, 10, 10, 1.266479883289608
0, 0.5, 0.4, 0.8, 0.4, 1, 0.1, 10, 10, 1.347071930613371
0, 0.5, 0.5, 0.2, 0.1, 1, 0.1, 10, 10, 1.1205659379644797
0, 0.5, 0.5, 0.2, 0.2, 1, 0.1, 10, 10, 1.1904613334046845
0, 0.5, 0.5, 0.2, 0.3, 1, 0.1, 10, 10, 1.2654022016370572
0, 0.5, 0.5, 0.2, 0.4, 1, 0.1, 10, 10, 1.3458502674740978
0, 0.5, 0.5, 0.4, 0.1, 1, 0.1, 10, 10, 1.1205786968753426
0, 0.5, 0.5, 0.4, 0.2, 1, 0.1, 10, 10, 1.1904808338183732
0, 0.5, 0.5, 0.4, 0.3, 1, 0.1, 10, 10, 1.2654331131659573
0, 0.5, 0.5, 0.4, 0.4, 1, 0.1, 10, 10, 1.3458985485204449
0, 0.5, 0.5, 0.6, 0.1, 1, 0.1, 10, 10, 1.1205914348798809
0, 0.5, 0.5, 0.6, 0.2, 1, 0.1, 10, 10, 1.190500302427027
0, 0.5, 0.5, 0.6, 0.3, 1, 0.1, 10, 10, 1.2654639734889772
0, 0.5, 0.5, 0.6, 0.4, 1, 0.1, 10, 10, 1.3459467484142027
0, 0.5, 0.5, 0.8, 0.1, 1, 0.1, 10, 10, 1.1206041519848708
0, 0.5, 0.5, 0.8, 0.2, 1, 0.1, 10, 10, 1.190519739254458
0, 0.5, 0.5, 0.8, 0.3, 1, 0.1, 10, 10, 1.2654947826633014
0, 0.5, 0.5, 0.8, 0.4, 1, 0.1, 10, 10, 1.345994867265106
0, 0.5, 0.6, 0.2, 0.1, 1, 0.1, 10, 10, 1.1199961425052931
0, 0.5, 0.6, 0.2, 0.2, 1, 0.1, 10, 10, 1.1898239140019837
0, 0.5, 0.6, 0.2, 0.3, 1, 0.1, 10, 10, 1.2646885737344742
0, 0.5, 0.6, 0.2, 0.4, 1, 0.1, 10, 10, 1.3450506606092072
0, 0.5, 0.6, 0.4, 0.1, 1, 0.1, 10, 10, 1.1200142733626537
0, 0.5, 0.6, 0.4, 0.2, 1, 0.1, 10, 10, 1.1898503771376836
0, 0.5, 0.6, 0.4, 0.3, 1, 0.1, 10, 10, 1.2647290054476636
0, 0.5, 0.6, 0.4, 0.4, 1, 0.1, 10, 10, 1.3451122527692192
0, 0.5, 0.6, 0.6, 0.1, 1, 0.1, 10, 10, 1.120032368786367
0, 0.5, 0.6, 0.6, 0.2, 1, 0.1, 10, 10, 1.1898767890055353
0, 0.5, 0.6, 0.6, 0.3, 1, 0.1, 10, 10, 1.2647693579517245
0, 0.5, 0.6, 0.6, 0.4, 1, 0.1, 10, 10, 1.3451737227925276
0, 0.5, 0.6, 0.8, 0.1, 1, 0.1, 10, 10, 1.1200504287858366
0, 0.5, 0.6, 0.8, 0.2, 1, 0.1, 10, 10, 1.1899031496417274
0, 0.5, 0.6, 0.8, 0.3, 1, 0.1, 10, 10, 1.2648096313360853
0, 0.5, 0.6, 0.8, 0.4, 1, 0.1, 10, 10, 1.3452350708524667
0, 0.5, 0.7, 0.2, 0.1, 1, 0.1, 10, 10, 1.1197023333156748
0, 0.5, 0.7, 0.2, 0.2, 1, 0.1, 10, 10, 1.189477885827212
0, 0.5, 0.7, 0.2, 0.3, 1, 0.1, 10, 10, 1.2642827863455335
0, 0.5, 0.7, 0.2, 0.4, 1, 0.1, 10, 10, 1.3445764948150893
0, 0.5, 0.7, 0.4, 0.1, 1, 0.1, 10, 10, 1.1197268690235571
0, 0.5, 0.7, 0.4, 0.2, 1, 0.1, 10, 10, 1.189512440674831
0, 0.5, 0.7, 0.4, 0.3, 1, 0.1, 10, 10, 1.2643339777368645
0, 0.5, 0.7, 0.4, 0.4, 1, 0.1, 10, 10, 1.3446527664095893
0, 0.5, 0.7, 0.6, 0.1, 1, 0.1, 10, 10, 1.1197513491249298
0, 0.5, 0.7, 0.6, 0.2, 1, 0.1, 10, 10, 1.1895469182357876
0, 0.5, 0.7, 0.6, 0.3, 1, 0.1, 10, 10, 1.2643850539049248
0, 0.5, 0.7, 0.6, 0.4, 1, 0.1, 10, 10, 1.3447288647671443
0, 0.5, 0.7, 0.8, 0.1, 1, 0.1, 10, 10, 1.1197757736287617
0, 0.5, 0.7, 0.8, 0.2, 1, 0.1, 10, 10, 1.1895813185563944
0, 0.5, 0.7, 0.8, 0.3, 1, 0.1, 10, 10, 1.264436014972111
0, 0.5, 0.7, 0.8, 0.4, 1, 0.1, 10, 10, 1.3448047901304365
0, 0.5, 0.8, 0.2, 0.1, 1, 0.1, 10, 10, 1.1196951468531016
0, 0.5, 0.8, 0.2, 0.2, 1, 0.1, 10, 10, 1.189434457994851
0, 0.5, 0.8, 0.2, 0.3, 1, 0.1, 10, 10, 1.26419665834696
0, 0.5, 0.8, 0.2, 0.4, 1, 0.1, 10, 10, 1.3444402395579338
0, 0.5, 0.8, 0.4, 0.1, 1, 0.1, 10, 10, 1.1197271655286714
0, 0.5, 0.8, 0.4, 0.2, 1, 0.1, 10, 10, 1.1894782861843645
0, 0.5, 0.8, 0.4, 0.3, 1, 0.1, 10, 10, 1.2642599107111283
0, 0.5, 0.8, 0.4, 0.4, 1, 0.1, 10, 10, 1.3445326320510396
0, 0.5, 0.8, 0.6, 0.1, 1, 0.1, 10, 10, 1.1197591017778712
0, 0.5, 0.8, 0.6, 0.2, 1, 0.1, 10, 10, 1.1895220035542564
0, 0.5, 0.8, 0.6, 0.3, 1, 0.1, 10, 10, 1.2643230029731527
0, 0.5, 0.8, 0.6, 0.4, 1, 0.1, 10, 10, 1.3446247894246077
0, 0.5, 0.8, 0.8, 0.1, 1, 0.1, 10, 10, 1.1197909556009693
0, 0.5, 0.8, 0.8, 0.2, 1, 0.1, 10, 10, 1.189565610151204
0, 0.5, 0.8, 0.8, 0.3, 1, 0.1, 10, 10, 1.2643859352783118
0, 0.5, 0.8, 0.8, 0.4, 1, 0.1, 10, 10, 1.3447167119808894
0, 0.5, 0.9, 0.2, 0.1, 1, 0.1, 10, 10, 1.1199855939207772
0, 0.5, 0.9, 0.2, 0.2, 1, 0.1, 10, 10, 1.1897052313733991
0, 0.5, 0.9, 0.2, 0.3, 1, 0.1, 10, 10, 1.2644424188387282
0, 0.5, 0.9, 0.2, 0.4, 1, 0.1, 10, 10, 1.344654794193996
0, 0.5, 0.9, 0.4, 0.1, 1, 0.1, 10, 10, 1.1200262219543173
0, 0.5, 0.9, 0.4, 0.2, 1, 0.1, 10, 10, 1.1897595707387727
0, 0.5, 0.9, 0.4, 0.3, 1, 0.1, 10, 10, 1.2645190994747062
0, 0.5, 0.9, 0.4, 0.4, 1, 0.1, 10, 10, 1.3447648272081798
0, 0.5, 0.9, 0.6, 0.1, 1, 0.1, 10, 10, 1.120066733064867
0, 0.5, 0.9, 0.6, 0.2, 1, 0.1, 10, 10, 1.1898137572777656
0, 0.5, 0.9, 0.6, 0.3, 1, 0.1, 10, 10, 1.264595565450163
0, 0.5, 0.9, 0.6, 0.4, 1, 0.1, 10, 10, 1.344874551869235
0, 0.5, 0.9, 0.8, 0.1, 1, 0.1, 10, 10, 1.1201071272269199
0, 0.5, 0.9, 0.8, 0.2, 1, 0.1, 10, 10, 1.18986779101512
0, 0.5, 0.9, 0.8, 0.3, 1, 0.1, 10, 10, 1.264671816905286
0, 0.5, 0.9, 0.8, 0.4, 1, 0.1, 10, 10, 1.3449839685036693
0, 0.5, 1.0, 0.2, 0.1, 1, 0.1, 10, 10, 1.1205850658196657
0, 0.5, 1.0, 0.2, 0.2, 1, 0.1, 10, 10, 1.1903022047072154
0, 0.5, 1.0, 0.2, 0.3, 1, 0.1, 10, 10, 1.2650327132267334
0, 0.5, 1.0, 0.2, 0.4, 1, 0.1, 10, 10, 1.3452334940072206
0, 0.5, 1.0, 0.4, 0.1, 1, 0.1, 10, 10, 1.1206354811548882
0, 0.5, 1.0, 0.4, 0.2, 1, 0.1, 10, 10, 1.1903683531099032
0, 0.5, 1.0, 0.4, 0.3, 1, 0.1, 10, 10, 1.2651242599513977
